Species
Conchoecetes intermedius
Chorisquilla trigibbosa
Gennadas propinquus
Goniopsis cruentata
Achaeus spinosus
Cumella gracilima
Parthenope longimanus
Armases angustipes
Epipenaeon fissurae
Calcinus gouti
Stereomastis auriculata
Myra affinis
Labidocera nerii
Stenopus hispidus
Calappa japonica
Ilyoplax delsmani
Bythograea microps
Culexisoma niugini
Livoneca redmanii
Parribacus scarlatinus
Thalamita granosimana
Sociellus geminus
Heterocarpus parvispina
Notosceles ecuadorensis
Planes minutus
Paraclimenaeus spinicauda
Heardaxius rogerbamberi
Scylla costata
Arachnomysis leuckartii
Hymenopenaeus sewelli
Chlorodiella laevissima
Clibanarius albidigitus
Anchimolgus moluccanus
Asteropontius gonioporae
Mathildella serrata
Squilla surinamica
Minyaspis aurivillii
Galathea leporis
Uroptychus nebulosus
Achaeus pholcus
Synalpheus charon
Trapezionida zebra
Birgus latro
Tegastes cnidicus
Oithona setigera
Trapezia tigrina
Seulocia cristata
Bythograea intermedia
Stigmatocythere indica
Neosarmatium africanum
Costatoverruca calotheca
Petrolisthes paulayi
Caridina fusca
Spongiaxius liklik
Periclimenaeus arthrodactylus
Pseudeuphausia latifrons
Munidopsis latimana
Paramunida proxima
Uroptychodes spinulifer
Argulus africanus
Astroxynus choriasteris
Gennadas scutatus
Buea asylos
Odontozona ensifera
Cytherella sangiranensis
Quantanthura menziesi
Lissocarcinus laevis
Stylocheiron microphthalma
Icelopagurus crosnieri
Xarifia anomala
Cymo quadrilobatus
Heterorhabdus norvegicus
Gardinerosergia gardineri
Quadrella coronata
Bossacarcinus celebensis
Automate anacanthopus
Metridia princeps
Excorallana subtilis
Caridina serratirostris
Pisidia dispar
Sapphirina angusta
Calcinus elegans
Euphausia gibboides
Alpheus obesomanus
Pseudocoutierea wirtzi
Chauliolobion tectuliferum
Pontella alata
Clythrocerus carinatus
Galathea hispida
Neogonodactylus albicinctus
Dentibythere dentata
Telsosynopia paravariabilis
Argathona macronema
Xarifia scutipes
Panopeus chilensis
Polyonyx spina
Agononida indocerta
Gecarcinus nobilii
Natatolana gracilis
Vibilia jeangerardii
Leptodius sanguineus
Clibanarius eurysternus
Paradoridicola contiguus
Labidocera madurae
Colombophiloscia alticola
Fredius platyacanthus
Retropluma quadrata
Acanthophrys bocki
Benthopanope eucratoides
Tetralia brengelae
Episesarma chentongense
Caridina demani
Corycaeus obtusus
Eugerda fulcimandibulata
Adinda malaccensis
Solenocera moosai
Carcinus maenas
Parathelphusa reticulata
Cuapetes tenuipes
Diaphanosoma polyspinum
Arcopotamonautes amosae
Amigdoscalpellum rigidum
Aristaeomorpha foliacea
Benthesicymus tirmiziae
Etisus splendidus
Metopograpsus frontalis
Galathea bidens
Doclea canalifera
Contusarma bocourti
Synalpheus quadrispinosus
Malaycythereis trachodes
Candacia armata
Galathea lepidota
Euphylax septendentatus
Gomphocythere obtusata
Arcoscalpellum portoricanum
Scolecithrix bradyi
Moinodaphnia macleayi
Sipadania celerinae
Xenocarcinus depressus
Pseudopalaemon chryseus
Alitropus typus
Armadillidium vulgare
Makrokylindrus spinifer
Vibilia propinqua
Synalpheus hemphilli
Saron neglectus
Uroptychus acostalis
Cymo melanodactylus
Arcania tuberculata
Viaderiana quadrispinosa
Labidocera darwinii
Alpheus agilis
Squilla aculeata
Nematocarcinus faxoni
Glyphocrangon alata
Hippa carcineutes
Gonodactylaceus randalli
Alienaxiopsis clypeata
Parabopyrella distincta
Scina curvidactyla
Macrobrachium amazonicum
Crosnierita yante
Uroptychus bispinatus
Telestacicola sertus
Thermocyclops emini
Allogalathea babai
Etisus bargibanti
Pseudosesarma edwardsii
Bathyceradocus stephenseni
Paramolgus nephtheanus
Achelous ventralis
Zenopontonia noverca
Enoplometopus voigtmanni
Tortanus gracilis
Scaphocalanus elongatus
Sarmatium crassum
Lepas anatifera
Heterocarpus dorsalis
Trapezia plana
Caridina longidigita
Eriphides hispida
Samadinia makassar
Moreiradromia antillensis
Lysmata vittata
Caligus balistae
Boreomysis tattersalli
Acanthephyra curtirostris
Periclimenaeus storchi
Urocaridella antonbruunii
Doridicola spinulifer
Benthochascon hemingi
Temora turbinata
Aega antennata
Caridina sarasinorum
Caridina parvidentata
Ornatoleberis morkhoveni
Hyperietta stephenseni
Plesionika rossignoli
Clibanarius infraspinatus
Nematopagurus jacquesi
Scandarma gracilipes
Aetideus bradyi
Favus granulatus
Callinectes gladiator
Sergia tenuiremis
Microeuraphia rhizophorae
Chevalia thomasi
Rhogobius contractus
Sapphirina gastrica
Schizobopyrina platylobae
Paracymothoa tholoceps
Sicyonia japonica
Automate dolichognatha
Synalpheus apioceros
Janirella gomoiui
Phronima sedentaria
Moritschus henrici
Lophozozymus anaglyptus
Podocatactes foresti
Glyphocrangon megalophthalma
Balanus declivis
Eucalliaxiopsis patio
Monacilla typica
Caligus productus
Atlantistylis chauvini
Procampylaspis profunda
Metapenaeopsis philippii
Macrocoeloma eutheca
Xanthias lamarckii
Sternostylus investigatoris
Ditrichocorycaeus subtilis
Sergia laminata
Aspinus acicularis
Aparapenaeon japonica
Philocheras japonicus
Euryrhynchus amazoniensis
Lycaea lilia
Neutrocyclops brevifurca
Paranthura setigera
Hansenolana anisopous
Echinosquilla guerinii
Palinustus waguensis
Parribacus caledonicus
Paraxiopsis brocki
Pachycheles monilifer
Munidopsis carinipes
Scambicornus retrospiculus
Yansacyclops ferrarii
Phorcosergia wolffi
Strengeriana huilensis
Ethusina microspina
Onesimoides mindoro
Loxoconcha paiki
Parvochelus russus
Tubuca seismella
Corycaeus robustus
Panopeus occidentalis
Hiallum affine
Armadillidium hirtum
Amphionides reynaudii
Thalamita sexlobata
Ranilia constricta
Glyphocrangon faxoni
Asterocheres brevisurculus
Macrophthalmus milloti
Rhinolambrus pelagicus
Nematocarcinus undulatipes
Harpacticus nicaeensis
Dioithona oculata
Leptuca beebei
Coralliogalathea joae
Atelecyclus rotundatus
Clibanarius corallinus
Collocheres comanthiphilus
Epixanthus dentatus
Triconia minuta
Phrosina semilunata
Calappa bicornis
Lophoxanthus lamellipes
Geosesarma maculatum
Longipotamonautes bolobo
Clausocalanus mastigophorus
Excorallana bicornis
Spherillo tsukamotoi
Anilocra ankistra
Clibanarius antennatus
Hyastenus inermis
Tiarinia cornigera
Caridina nilotica
Lupocycloporus gracilimanus
Alcockpenaeopsis hungerfordii
Calanoides carinatus
Primno macropa
Iulopis loveni
Nematobrachion flexipes
Trapezionida philippinensis
Paguritta morgani
Stellicola astrivagus
Euaugaptilus fecundus
Scandarma splendidum
Africorchestia tricornuta
Hyperoche macrocephalus
Accalathura borradailei
Eurysquilla plumata
Sunamphitoe pelagica
Randallia bulligera
Macropipus rugosus
Tropocyclops confinis
Glyphocrangon lowryi
Gonodactylaceus ternatensis
Parathelphusa pantherina
Griffinia lappacea
Emerita brasiliensis
Ocypode nobilii
Caridina pseudonilotica
Dermoergasilus semiamplectens
Ischioscia bolivari
Mesanthura quadrata
Aegaeon lacazei
Macrobrachium surinamicum
Euphausia tenera
Oncopagurus monstrosus
Pylopaguropsis fimbriata
Arcania septemspinosa
Cancellus parfaiti
Herbstia pubescens
Parasesarma cricotum
Trapezionida hydri
Leucothoe panjang
Elthusa emarginata
Acanthephyra brevirostris
Metapenaeopsis novaeguineae
Macrobrachium scabriculum
Macrobrachium platycheles
Ethusa americana
Petrolisthes marginatus
Cryptopontius acutus
Calanopia minor
Calvactaea tumida
Heterocarpus grimaldii
Monomia samoensis
Neocytheretta snellii
Brucecaris tenuis
Polyonyx boucheti
Hyphalocope dorsoithys
Phylladiorhynchus acastus
Pontellopsis armata
Nannastacus subinflatus
Actaeomorpha erosa
Oplophorus gracilirostris
Funchalia danae
Sylviocarcinus piriformis
Platycaris latirostris
Thalamita pilumnoides
Aniculus erythraeus
Amphibalanus amphitrite
Caridina wyckii
Palicoides longimanus
Trapezia globosa
Caridina laoagensis
Ischiomysis telmatactiphila
Balanus crenatus
Lysiosquilla scabricauda
Anchialina media
Nebaliopsis typica
Macrobrachium foai
Macrobrachium lujae
Heteroptychus scambus
Nanaspis pusilla
Lucicutia clausi
Hypolobocera guayaquilensis
Henicoplax maldivensis
Cytherura contraria
Cirolana thailandica
Achelous acuminatus
Neomegamphopus roosevelti
Varohios topianus
Ampithoe guaspare
Ampithoe plumulosa
Ampithoe pollex
Ampithoe tahue
Ampithoe vacoregue
Bemlos macromanus
Laticorophium baconi
Ischyrocerus litotes
Microjassa chinipa
Photis elephantis
Posophotis seri
Ampelisca milleri
Ampelisca pugetica
Amphilochus neapolitanus
Polycheria osborni
Leucothoe spinicarpa
Elasmopus antennatus
Elasmopus ecuadorensis
Elasmopus mayo
Elasmopus ocoroni
Elasmopus serraticus
Elasmopus temori
Elasmopus tubar
Elasmopus zoanthidea
Maera inaequipes
Meximaera diffidentia
Quadrimaera reishi
Anchialella vulcanella
Antronicippe serrata
Eyakia calcarata
Paraphoxus oculatus
Pariphinotus galapagoanus
Hyale darwini
Hyale niger
Protohyale guasave
Protohyale zuaque
Valettietta cavernicola
Tullbergella cuspidatus
Mimonectes sphaericus
Sicyonia disparri
Farfantepenaeus californiensis
Litopenaeus stylirostris
Rimapenaeus pacificus
Lucifer penicillifer
Sergestes cornuta
Calaxius galapagensis
Coralaxius galapagensis
Callianidea laevicauda
Microprosthema emmiltum
Osachila galapagensis
Alpheopsis allanhancocki
Alpheus bellimanus
Alpheus c.f. armillatus
Alpheus chilensis
Alpheus grahami
Alpheus hebes
Alpheus inca
Alpheus normanni
Alpheus rostratus
Alpheus saxidomus
Alpheus splendidus
Alpheus websteri
Coronalpheus natator
Neoalpheopsis euryone
Pomagnathus corallinus
Salmoneus serratidigitus
Synalpheus biunguiculatus
Synalpheus cf. lockingtoni
Synalpheus cf. Sanjosei
Synalpheus nobili
Synalpheus sanjosei
Hippolyte williamsi
Latreutes antiborealis
Lysmata californica
Lysmata chica
Lysmata gracilirostris
Lysmata intermedia
Trachycaris restricta
Archaeatya chacei
Typhlatya galapagensis
Discias serrifer
Platymera gaudichaudii
Philocheras lapillus
Pseudocryptochirus crescentus
Deilocerus laminatus
Cryptodromiopsis sarraburei
Globopilumnus xantusii
Epixanthus tenuidactylus
Clastotoechus hickmani
Neopisosoma bicapillatum
Pachycheles velerae
Petrolisthes brachycarpus
Petrolisthes galapagensis
Petrolisthes glasselli
Petrolisthes haigae
Petrolisthes tonsorius
Acidops fimbriatus
Planes major
Euchirograpsus americanus
Euchirograpsus pacificus
Albunea galapagensis
Albunea lucasia
Hippa pacifica
Leucosia jurinei
Randallia agaricias
Uhlias ellipticus
Persephona edwardsii
Eupleurodon rathbunae
Eupleurodon trifurcatus
Taliepus marginatus
Herbstia pyriformis
Microlissa aurivilliusi
Pelia pulchella
Pisoides edwardsii
Sphenocarcinus agassizi
Pitho quinquedentata
Pitho sexdentada
Tyche galapagensis
Anomalothir hoodensis
Coryrhynchus margaritarius
Euprognatha granulata
Microphrys triangulatus
Stenocionops triangulata
Ocypode guadichaudii
Uca galapagensis
Uca helleri
Coenobita compressa
Dardanus fucosus
Pylopaguropsis teevana
Gnathophyllum panamense
Macrobrachium hancocki
Palaemonella asymmetrica
Periclimenes infraspinis
Periclimenaeus pacificus
Periclimenes veleronis
Pontonia margarita
Pontonides sympathes
Pseudocoutierea elegans
Typton crosslandi
Typton serratus
Veleronia serratifrons
Palicus cortezi
Palicus fragilis
Palicus lucasii
Palicus velerae
Plesionika mexicana
Parthenope exilipes
Parthenope triangula
Daldorfia trigona
Pilumnus pygmaeus
Pinnixa darwini
Pinnixa transversalis
Parapinnixa glasselli
Pinnaxodes chilensis
Pinnotheres pubescens
Achelous stanfordi
Ambidexter panamensis
Ambidexter swifti
Processa peruviana
Jonesius triunguiculatus
Quadrella nitida
Trapezia ferruginea
Eurytium affine
Hexapanopeus cartagoensis
Lophopanopeus maculatus
"""Actaea"" angusta"
Edwardsium lobipes
Glyptoxanthus hancocki
Lipaesthesius leeanus
Medaeus spinulifer
Garthasia americana
Liomera cinctimana
Cataleptodius occidentalis
Garthiope fraseri
Leptodius occidentalis
Nanocassiope polita
Paraxanthias insculptus
Xanthodius stimpsoni
Platypodiella gemmata
Edwardsium crosslandi
Ozius tenuidactylus
Microphrys aculeatus
Mithrax bellii
Mithrax pygmaeus
Mithrax spinipes
Nemausa spinipes
Phimochirus californiensis
Euphausia nana
Euphausia triacantha
Stylocheiron insulare
Stylocheiron suhmi
Thysanoessa inermis
Thysanoessa raschii
Thysanoessa spinifera
Thysanopoda cornuta
Rhyscotoides parallelus
Pseudosquilla adiastala
Nannosquilla galapagensis
Tetrasquilla mccullochae
Apseudes galapagensis
Acartia levequei
Paramisophria galapagensis
Calanus sinicus
Clausocalanus arcuicormis
Clausocalanus sp. 1
Enantiosis galapagensis
Eucalanus subcrasus
Paraeucalanus attenuatus
Parauchaeta norvegica
Pontellopsis yamadae
Pseudodiaptomus cf. dauglishi
Pseudodiaptomus galapagensis
Pseudodiaptomus wrighri
Temora longirostris
Nitocra bisetosa
Pseudoleptomesochrella venezolana
Stenocopia limicola
Stenocopia sarsi
Paralaophontodes exopoditus
Neoleptastacus trisetosus
Onychopontia peteraxi
Cletocamptus axi
Cletocamptus schmidti
Psammocamptus galapagoensis
Galapacanuella beckeri
Darcythompsonia fairliensis
Arenosetella germanica
Ectinosoma nonpectinatum
Ectinosoma pectinatum
Ectinosoma sp. 1
Ectinosoma sp. 2
Ectinosoma sp. 3
Ectinosoma sp. 4
Ectinosoma sp. 5
Hastigerella abbotti
Noodtiella frequentior
Noodtiella hoodensis
Sigmatidium kunzi
Sigmatidium sp. 1
Sigmatidium triarticulatum
Afrolaophonte schmidti
Echinolaophonte tetracheir
Esola galapagoensis
Esola longicauda
Galapalaophonte pacifica
Heterolaophonte serratula
Klieonychocamptoides itoi
Laophonte galapagoensis
Loureirophonte isabelensis
Paralaophonte galapagoensis
Paralaophonte problematica
Belemnopontia dispinosa
Leptastacus ctenatus
Leptastacus dispinosus
Leptastacus spatuliseta
Psammastacus galapagoensis
Schizothrix ctenata
Leptopontia breviarticulata
Syrticola galapagoensis
Notopontia galapagoensis
Longipedia santacruzensis
Metis galapagoensis
Balucopsylla cf. triarticulata
Apodopsyllus arcuatus
Diarthrodella galapagoensis
Diarthrodella neotropica
Diarthrodella parorbiculata
Kliopsyllus spiniger
Kliopsyllus unguiseta
Leptopsyllus platyspinosus
Leptopsyllus punctatus
Paramesochra helgolandica
Paramesochra unaspina
Scottopsyllus langi
Carolinicola galapagoensis
Micropsammis galapagoensis
Oniscopsis robinsoni
Phyllopodopsyllus angolensis
Phyllopodopsyllus furciger
Phyllopodopsyllus galapagoensis
Phyllopodopsyllus kunzi
Phyllopodopsyllus thiebaudi
Pteropsyllus trisetosus
Tetragoniceps galapagoensis
Tetragoniceps santacruzensis
Expansophria galapagensis
Heteralepas aff. quadrata
Conchoderma auritum
Lepas pectinata
Oxynaspis cf. rossi
Oxynaspis sp. nov.
Corycaeus affinis
Corycaeus flaccus
Corycaeus latus
Corycaeus sp. 1
Corycaeus typicus
Oncaea conifera
Conopea galeata
Membranobalanus nebrias
Balanus calidus
Balanus poecilus
Concavus panamensis
Cylindrolepas darwiniana
Platylepas decorata
Stephanolepas muricata
Tetraclita milleporosa
Caligus irritans
Lepeophtheirus dissimulatus
Paralebion elongatus
Pseudocaligus parvus
Nudiclavella galapagoensis
Lernaeocera branchialis
Danielopolina styx
Skogsbergia galapagensis
Gen. Ostracoda indet. sp. 1
Gen. Ostracoda indet. sp. 2
Gen. Ostracoda indet. sp. 3
Gen. Ostracoda indet. sp. 4
Paracypris crispa
Cobanocythere labiata
Cobanocythere subterranea
Cyprideis stenopora
Xestoleberis arcturi
